ClassId;Dependencies;tryStatement;ifStatement;forStatement;enhancedForStatement/* foreach */;doStatement;whileStatement;switchCase;switchStatement;catchClause;totalBranches;numOfStatements;FieldDeclaration;synchronizedStatement;methodDeclaration;privateMethod;publicMethod;staticMethod;anonymousClassDeclaration;nbMemberClasses;nbStringParams;nbPrimitiveParams;nbOtherTypesParams;nbOtherTypesParamsLibrary;parameterizedTypeParam;arrayTypeParam;javaImports;trowStatement;NestedBlocks;MaxDepth
com.puppycrawl.tools.checkstyle.PackageObjectFactory;2;5;1;0;1;0;0;0;0;7;9;21;2;0;5;2;2;0;0;0;4;0;2;2;1;0;3;6;2;2;
com.puppycrawl.tools.checkstyle.checks.coding.StringLiteralEqualityCheck;1;0;1;0;0;0;0;0;0;0;1;3;0;0;2;0;2;0;0;0;0;0;1;1;0;0;4;0;0;1;
com.puppycrawl.tools.checkstyle.api.ScopeUtils;1;0;21;7;0;0;0;0;0;0;28;71;0;0;10;1;9;9;0;0;0;0;9;9;0;0;2;0;8;4;
com.puppycrawl.tools.checkstyle.AbstractClass;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTag;0;0;0;0;0;0;0;0;0;0;0;17;4;0;14;0;14;0;0;0;3;4;0;0;0;0;1;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.EmptyStatementCheck;1;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;2;0;0;0;0;0;1;1;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.ComplexityOverflow;0;0;80;0;0;0;0;0;0;0;80;80;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;10;8;
InputMemberName;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.InputHiddenFieldReorder;0;0;0;3;0;0;0;0;0;0;3;6;2;0;10;3;7;0;0;1;0;5;0;0;0;0;0;0;0;1;
com.puppycrawl.tools.checkstyle.checks.annotation.MissingOverrideCheckTest;0;0;0;0;0;0;0;0;0;0;0;21;0;0;13;0;13;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.indention.InputInvalidClassDefIndentc;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.metrics.AbstractClassCouplingCheck;1;0;3;1;0;0;0;14;2;0;18;87;9;0;19;6;11;0;0;1;3;4;9;9;0;0;8;1;1;2;
InputTypeParameterName;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;
com.puppycrawl.tools.checkstyle.BaseFileSetCheckTestSupport;1;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;
com.puppycrawl.tools.checkstyle.Cast;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.filters.FilterSetTest;0;0;0;0;0;0;0;0;0;0;0;11;1;0;4;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.CheckerTest;0;0;1;0;0;0;0;0;0;0;1;69;0;0;7;0;7;0;0;0;0;0;0;0;0;0;8;0;0;1;
com.puppycrawl.tools.checkstyle.checks.indentation.HandlerFactory;4;2;5;0;1;0;1;0;0;5;12;71;3;0;7;1;4;0;0;0;0;2;7;7;1;0;9;6;0;1;
com.puppycrawl.tools.checkstyle.checks.FinalParametersCheck;1;0;7;0;0;0;1;0;0;0;8;21;0;0;7;4;3;0;0;0;0;0;5;5;0;0;3;0;2;2;
com.puppycrawl.tools.checkstyle.Anonymous;1;0;0;0;0;0;0;0;0;0;0;3;1;0;4;0;4;0;1;0;1;0;2;2;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.design.MutableExceptionCheckTest;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.InputTypeParamsTags;1;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.metrics.JavaNCSSCheckTest;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.indentation.Operator;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.RedundantThrowsCheckTest;0;0;0;0;0;0;0;0;0;0;0;15;1;0;11;0;11;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.InputLineBreaks;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.naming.ClassTypeParameterNameCheck;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;
com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineCheck;2;0;0;0;0;0;0;0;0;0;0;8;2;0;7;0;6;0;0;0;3;3;2;2;1;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.checks.naming.ParameterNameCheck;1;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;2;0;0;0;0;0;1;1;0;0;2;0;0;0;
com.puppycrawl.tools.checkstyle.checks.design.DesignForExtensionCheck;1;0;8;0;0;0;2;0;0;0;10;23;0;0;3;1;2;0;0;0;0;0;2;2;0;0;5;0;1;3;
com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheck;1;0;14;0;0;0;0;0;0;0;14;27;1;0;5;2;3;0;0;0;0;0;4;4;0;0;4;0;3;4;
com.puppycrawl.tools.checkstyle.checks.coding.SuperCloneCheckTest;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.indentation.InputInvalidArrayInitIndent;1;0;0;0;0;0;0;0;0;0;0;1;15;0;3;2;1;0;0;0;0;0;1;1;0;1;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.sizes.ExecutableStatementCountCheckTest;0;0;0;0;0;0;0;0;0;0;0;14;0;0;5;0;5;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.InputOpWrap;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
InputTrailingComment;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.TreeWalker;8;2;13;0;7;0;2;0;0;5;27;95;10;0;21;11;9;1;0;0;2;2;18;18;1;0;29;2;4;3;
com.puppycrawl.tools.checkstyle.api.TokenTypesTest;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.MagicNumberCheck;2;0;16;0;0;0;3;0;0;0;19;53;4;0;10;5;5;0;0;0;0;2;7;7;0;1;6;0;2;3;
com.puppycrawl.tools.checkstyle.grammars.Java7TryWithResourcesTest;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.IllegalCatchCheckTest;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;2;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.InputLeftCurlyOther;0;1;5;1;0;1;1;2;1;1;11;28;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;
com.puppycrawl.tools.checkstyle.InputInterfaceIsType;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.metrics.ClassCouplingCheckTestInput;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;0;1;0;0;2;0;0;0;0;0;0;2;0;0;0;
com.puppycrawl.tools.checkstyle.checks.metrics.ClassDataAbstractionCouplingCheck;0;0;0;0;0;0;0;0;0;0;0;4;1;0;3;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;
com.puppycrawl.tools.checkstyle.filters.InputSuppressWithNearbyCommentFilter;0;2;0;1;0;0;1;0;0;3;5;5;21;0;4;0;4;3;0;0;0;3;0;0;0;0;0;0;1;3;
com.puppycrawl.tools.checkstyle.design.Temp3;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.design.Temp2;0;null
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocPackageCheckTest;1;0;0;0;0;0;0;0;0;0;0;8;0;0;6;0;5;0;0;0;0;0;1;1;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.indentation.InputUseTabs;0;0;1;0;0;0;1;0;0;0;2;4;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;2;
com.puppycrawl.tools.checkstyle.checks.imports.ImportControlLoader;3;2;6;0;0;0;0;0;0;5;11;33;6;0;7;4;2;2;0;0;7;0;5;5;0;0;13;6;1;4;
com.puppycrawl.tools.checkstyle.indentation.InputValidMethodIndent;0;0;3;1;0;0;0;0;0;0;4;28;0;0;17;7;9;0;0;0;0;46;0;0;0;0;1;0;0;1;
com.puppycrawl.tools.checkstyle.checks.RegexpCheck;1;0;9;2;0;0;0;0;0;0;11;45;13;0;11;2;9;0;0;0;1;5;1;1;0;0;6;0;3;4;
com.puppycrawl.tools.checkstyle.checks.naming.StaticVariableNameCheckTest;0;0;0;0;0;0;0;0;0;0;0;5;0;0;2;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheck;6;0;29;2;4;0;3;0;0;0;38;100;11;0;21;13;8;0;0;0;6;3;15;15;2;1;14;0;9;5;
InputMultipleVariableDeclarations;0;0;0;2;0;0;0;0;0;0;2;4;7;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
com.puppycrawl.tools.checkstyle.checks.sizes.OuterTypeNumberCheck;1;0;2;0;0;0;0;0;0;0;2;10;3;0;6;0;6;0;0;0;0;1;4;4;0;0;3;0;0;1;
com.puppycrawl.tools.checkstyle.imports.InputImportOrder_Under;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;
com.puppycrawl.tools.checkstyle.checks.FileSetCheckLifecycleTest;3;0;0;0;0;0;0;0;0;0;0;6;1;0;5;0;3;1;0;1;0;0;3;3;1;0;8;0;0;0;
com.puppycrawl.tools.checkstyle.checks.duplicates.ChecksumInfo;2;0;4;4;0;0;3;0;0;0;11;36;3;0;4;1;0;0;0;0;0;1;2;1;0;1;1;0;3;3;
com.puppycrawl.tools.checkstyle.checks.ClassResolver;2;2;12;0;2;0;0;0;0;2;16;37;3;0;5;1;4;0;0;0;6;0;2;2;1;0;1;1;5;3;
bad_test;0;0;0;0;0;0;0;2;1;0;2;7;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;
net.ubiquity.tools.checkstyle.tests.InputDeclarationOrder;0;0;0;0;0;0;0;0;0;0;0;10;13;0;6;1;5;2;0;1;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.DefaultLogger;3;0;5;0;0;0;0;0;0;0;5;26;5;1;9;0;8;0;0;0;0;3;10;10;0;0;6;0;1;2;
com.puppycrawl.tools.checkstyle.checks.coding.AvoidInlineConditionalsCheckTest;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.StaticMethods;0;0;0;0;0;0;0;0;0;0;0;2;3;0;3;0;1;1;0;1;0;2;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocUtils;2;0;9;1;0;0;1;0;0;0;11;25;0;0;2;1;1;1;0;0;0;0;2;1;0;0;7;0;1;6;
com.puppycrawl.tools.checkstyle.checks.annotation.MissingOverrideCheck;2;0;6;0;1;0;0;0;0;0;7;18;4;0;6;1;5;0;0;0;0;1;2;2;0;0;9;0;2;2;
InputMethodNameExtra;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;
InputNoJavadoc;0;0;0;0;0;0;0;0;0;0;0;0;16;0;16;4;4;0;0;3;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.InputLeftCurlyAnnotations2;1;0;0;0;0;0;0;0;0;0;0;3;1;0;3;0;3;0;0;0;0;0;1;1;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.naming.LocalVariableNameCheckTest;0;0;0;0;0;0;0;0;0;0;0;5;0;0;3;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.gui.Main;1;0;1;0;0;0;0;0;0;0;1;7;1;0;1;0;1;1;0;0;0;0;1;1;0;1;2;0;0;1;
com.puppycrawl.tools.checkstyle.checks.naming.AbstractTypeParameterNameCheck;1;0;1;0;0;0;0;0;0;0;1;7;1;0;5;0;3;0;0;0;1;0;1;1;0;0;2;0;0;1;
com.puppycrawl.tools.checkstyle.checks.imports.ImportOrderCheck;3;0;18;2;0;0;1;6;1;0;27;80;10;0;12;4;8;0;0;0;4;9;5;5;0;1;6;1;4;4;
InputBadTag;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.imports.InputImportOrder_Top;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;
com.puppycrawl.tools.checkstyle.checks.blocks.NeedBracesCheckTest;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.annotation.SpecialCaseDeprecated;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10;0;5;0;0;0;3;0;0;0;0;0;0;0;0;0;
InputSetterGetter;0;0;0;0;0;0;0;0;0;0;0;10;1;0;9;0;9;0;0;0;0;3;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.RequireThisCheckTest;0;0;0;0;0;0;0;0;0;0;0;6;0;0;4;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.MissingSwitchDefaultCheck;0;0;0;0;0;0;0;0;0;0;0;6;0;0;3;0;3;0;0;0;0;0;0;0;0;0;2;0;0;0;
com.puppycrawl.tools.checkstyle.annotation.BadDeprecatedJavadoc;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;
InputImportOrder;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;
com.puppycrawl.tools.checkstyle.checks.annotation.PackageAnnotationCheck;1;0;1;0;0;0;0;0;0;0;1;5;0;0;4;0;4;0;0;0;0;0;1;1;0;0;4;0;0;1;
com.puppycrawl.tools.checkstyle.checks.whitespace.GenericWhitespaceCheckTest;0;0;0;0;1;0;0;0;0;0;1;4;1;0;2;0;2;0;0;0;0;0;0;0;0;0;6;0;0;1;
com.puppycrawl.tools.checkstyle.filters.CSVFilter;2;0;3;0;1;0;1;0;0;0;5;15;1;0;7;0;6;0;0;0;1;1;2;2;0;0;3;0;2;2;
com.puppycrawl.tools.checkstyle.annotation.DifferentUseStyles;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.filters.SuppressionCommentFilterTest;3;0;1;0;0;0;0;0;0;0;1;39;1;0;12;1;9;1;0;0;0;0;6;6;1;3;15;0;0;1;
com.puppycrawl.tools.checkstyle.coding.InnerFinalize;0;null
com.puppycrawl.tools.checkstyle.checks.coding.InputIllegalType;0;0;0;0;0;0;0;0;0;0;0;2;4;0;2;2;0;0;0;2;0;0;0;0;0;0;1;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.EqualsHashCodeCheck;2;0;3;0;1;0;0;9;1;0;13;24;2;0;5;1;4;0;0;0;0;0;4;4;0;0;8;0;2;2;
InputDefaultComesLast;0;0;0;0;0;0;0;8;3;0;8;18;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;
com.puppycrawl.tools.checkstyle.coding.InputStringLiteralEquality;0;0;5;0;0;0;0;0;0;0;5;5;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;
com.puppycrawl.tools.checkstyle.InputBraces;0;0;11;5;0;2;4;0;0;0;22;46;0;0;8;0;3;0;0;0;0;0;0;0;0;0;0;0;4;2;
com.puppycrawl.tools.checkstyle.checks.design.FinalClassCheckTest;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.RedundantThrowsCheck;4;0;9;1;0;0;1;0;0;0;11;26;2;0;6;1;3;0;0;0;0;2;4;4;1;0;7;0;3;5;
com.puppycrawl.tools.checkstyle.checks.imports.Guard;0;0;5;0;0;0;0;0;0;0;5;28;6;0;5;1;0;0;0;0;3;8;0;0;0;0;0;0;1;2;
com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineJavaCheck;1;0;1;0;0;0;0;0;0;0;1;13;3;0;9;0;9;0;0;0;2;4;1;1;0;0;3;0;0;1;
com.puppycrawl.tools.checkstyle.checks.design.ThrowsCountCheck;1;0;1;0;0;0;0;2;1;0;3;13;2;0;7;1;6;0;0;0;0;1;2;2;0;0;3;1;0;1;
com.puppycrawl.tools.checkstyle.api.SeverityLevelCounter;3;0;3;0;0;0;0;0;0;0;3;9;2;0;8;0;8;0;0;0;0;0;8;8;0;0;0;1;0;1;
com.puppycrawl.tools.checkstyle.imports.InputImportOrder_Above;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;
com.puppycrawl.tools.checkstyle.XMLLogger;3;2;8;1;1;0;0;6;1;2;18;65;5;0;10;1;9;0;0;0;2;1;9;9;0;0;10;1;4;2;
com.puppycrawl.tools.checkstyle.indentation.InputValidTryIndent;0;7;0;0;0;0;0;0;0;10;10;21;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;
com.puppycrawl.tools.checkstyle.checks.indentation.ArrayInitHandler;3;0;4;0;0;0;1;0;0;0;5;19;0;0;10;1;1;0;0;0;0;2;3;3;0;0;2;0;2;2;
com.puppycrawl.tools.checkstyle.checks.naming.MemberNameCheckTest;0;0;0;0;0;0;0;0;0;0;0;28;0;0;9;0;9;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocPackageCheck;2;0;4;0;0;0;0;0;0;0;4;12;2;0;4;0;3;0;0;0;1;1;2;2;1;0;5;0;1;2;
InputNoPackage;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.regexp.CommentSuppressor;1;0;0;0;0;0;0;0;0;0;0;2;1;0;2;0;2;0;0;0;0;4;1;1;0;0;1;0;0;0;
com.puppycrawl.tools.checkstyle.filters.SuppressWithNearbyCommentFilter;5;6;21;3;2;0;0;0;0;6;32;97;18;0;22;5;17;0;0;1;9;6;6;5;1;0;17;6;4;2;
com.puppycrawl.tools.checkstyle.filters.SuppressionsLoaderTest;0;3;0;0;0;0;0;0;0;3;3;27;0;0;9;0;9;0;0;0;0;0;0;0;0;0;6;0;0;1;
com.puppycrawl.tools.checkstyle.checks.coding.EmptyStatementCheckTest;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.ExplicitInitializationCheck;1;0;7;0;0;0;0;5;1;0;12;26;0;0;6;3;3;0;0;0;0;1;3;3;0;0;5;0;0;1;
com.puppycrawl.tools.checkstyle.checks.coding.ParameterAssignmentCheckTest;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyForIteratorPadCheckTest;0;0;0;0;0;0;0;0;0;0;0;4;1;0;3;0;3;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineCheckTest;0;0;0;0;0;0;0;0;0;0;0;12;1;0;5;0;5;0;0;0;0;0;0;0;0;0;4;0;0;0;
Input15Extensions;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.TranslationCheckTest;1;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;1;0;0;0;0;0;1;1;0;0;5;0;0;0;
com.puppycrawl.tools.checkstyle.checks.indentation.TryHandler;3;0;1;0;0;0;0;0;0;0;1;4;0;0;2;0;2;0;0;0;0;0;4;4;0;0;1;0;0;1;
com.puppycrawl.tools.checkstyle.checks.naming.AbstractClassName;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.imports.RedundantImportCheck;1;0;8;0;2;0;0;0;0;0;10;24;3;0;4;1;3;1;0;0;2;0;2;2;0;0;6;0;2;4;
com.puppycrawl.tools.checkstyle.checks.imports.AvoidStaticImportTest;0;0;0;0;0;0;0;0;0;0;0;7;0;0;4;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.JUnitTestCaseCheckTest;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.grammars.LineCommentAtTheEndOfFileTest;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.imports.InputImportOrder_Bottom;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;
com.puppycrawl.tools.checkstyle.checks.regexp.DetectorOptions;2;0;0;0;0;0;0;0;0;0;0;22;8;0;15;0;15;0;0;0;2;4;2;2;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.PropertySetter2;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.doclets.CheckDocsDoclet;5;0;8;0;2;0;0;0;0;0;10;45;1;0;11;7;4;9;0;1;2;0;10;10;0;1;9;0;2;3;
com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsTest;0;0;0;0;0;0;0;0;0;0;0;42;0;0;21;0;21;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.IllegalTokenCheck;1;0;1;0;1;0;0;0;0;0;2;9;0;0;3;0;3;0;0;0;0;0;1;1;0;0;4;0;1;2;
InputValidAssignIndent;1;0;0;0;0;0;0;0;0;0;0;5;5;0;6;0;2;0;2;0;0;0;1;1;0;1;0;0;0;0;
com.puppycrawl.tools.checkstyle.InputGenericWhitespaceCheck;5;0;0;0;1;0;0;0;0;0;1;8;0;0;7;0;5;2;0;0;0;1;8;5;3;0;7;0;0;1;
com.puppycrawl.tools.checkstyle.checks.coding.Test;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.gui.ParseTreeModel;2;0;0;0;0;0;1;10;2;0;11;37;1;0;10;1;8;1;0;0;0;5;7;7;0;0;4;0;0;1;
PackageClass;0;0;0;0;0;0;0;0;0;0;0;0;20;0;20;5;5;0;0;4;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.indentation.InputValidLabelIndent;0;0;1;0;0;0;1;0;0;0;2;8;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;2;
com.puppycrawl.tools.checkstyle.checks.metrics.BooleanExpressionComplexityCheckTestInput;1;0;5;0;0;0;0;0;0;0;5;7;4;0;3;0;3;0;0;0;0;0;1;1;0;0;0;0;0;1;
com.puppycrawl.tools.checkstyle.coding.AbstractClass;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.InputWhitespace;1;1;2;1;0;0;0;0;0;1;4;29;8;1;17;8;3;0;3;0;0;0;1;1;0;0;0;0;0;1;
com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheckTest;0;0;0;0;0;0;0;0;0;0;0;16;1;0;11;0;11;0;0;0;0;0;0;0;0;0;4;0;0;0;
com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyForIteratorPadCheck;1;0;4;0;0;0;0;0;0;0;4;8;0;0;3;0;3;0;0;0;0;0;1;1;0;0;3;0;1;4;
com.puppycrawl.tools.checkstyle.InputUncommentedMain;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;1;1;0;1;0;0;0;0;
com.puppycrawl.tools.checkstyle.ConfigurationLoader;5;6;20;0;0;0;2;0;0;11;33;85;21;0;13;6;6;7;0;1;11;4;12;12;2;0;23;11;5;4;
com.puppycrawl.tools.checkstyle.indentation.InputValidIfIndent;0;0;41;0;0;0;0;0;0;0;41;80;0;0;4;0;3;0;0;0;0;0;0;0;0;0;0;0;4;3;
com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocVariableCheckTest;0;0;0;0;0;0;0;0;0;0;0;13;0;0;8;0;8;0;0;0;0;0;0;0;0;0;5;0;0;0;
com.puppycrawl.tools.checkstyle.indentation.InputValidClassDefIndent2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.filters.SeverityMatchFilterTest;0;0;0;0;0;0;0;0;0;0;0;18;1;0;3;0;3;0;0;0;0;0;0;0;0;0;6;0;0;0;
com.puppycrawl.tools.checkstyle.indentation.InputValidClassDefIndent3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
com.puppycrawl.tools.checkstyle.checks.naming.LocalVariableNameCheck;1;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;2;0;0;0;0;0;1;1;0;0;3;0;0;0;
com.puppycrawl.tools.checkstyle.checks.coding.CovariantEqualsCheck;1;0;6;0;1;0;1;0;0;0;8;17;1;0;4;1;3;0;0;0;0;0;2;2;0;0;7;0;1;5;
